domain,owner,category_type,certified_date,cert_level,license_number,status,detail_url
gianghobatphai.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-04-14,Giấy phép (ABEI),619/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gianghochimong.plavfur.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-05-27,Giấy phép (ABEI),974/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gianghochimong.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-08,Giấy phép (ABEI),788/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gianghohiepanh.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-04-04,Giấy phép (ABEI),625/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gianghohkl.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-12-10,Giấy phép (ABEI),2117/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gianghokyhiep.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-07-25,Giấy phép (ABEI),1428/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gianghokyngo.vplay.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-13,Giấy phép (ABEI),85/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gianghongutuyet.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-06-25,Giấy phép (ABEI),905/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gianghosinhtulenh.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-07-10,Giấy phép (ABEI),1160/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
giangsoncuatram.jedi-games.vn,CÔNG TY TNHH JEDI VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-29,Giấy phép (ABEI),912/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
giangsonmynhan.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-14,Giấy phép (ABEI),802/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
giaodich24.vn,Công ty Cổ phần Dịch vụ HT Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
giaoduc.edu.vn,BÁO GIÁO DỤC THÀNH PHỐ HỒ CHÍ MINH,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-07-12,Giấy phép (ABEI),181/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
giaoduc.net.vn,Tạp chí điện tử Giáo dục Việt Nam,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giaoduc247.net,Công ty Cổ phần Saigon Media,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
giaoduclyluan.hcma.vn,Tạp chí Giáo dục lý luận,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giaoducthoidai.vn,Báo Giáo dục và Thời đại,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
gdtd.vn,Báo Giáo dục và Thời đại,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giaoducthudo.com.vn,TẠP CHÍ GIÁO DỤC THỦ ĐÔ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-06-17,Giấy phép (ABEI),76/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
giaoducthudo.giaoducthoida,Báo Giáo dục và Thời đại,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giaoducvadoisong.vn,Công ty TNHH Truyền thông Pháp luật Thị trường,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
giaoducvietnam.vn,Tạp chí điện tử Giáo dục Việt Nam,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giaomua.vn,Công ty Cổ phần Truyền thông và Công nghệ Bảo An,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
giaothong24h.vn,Hội An toàn giao thông Việt Nam,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2019-03-22,Giấy phép (ABEI),52/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
giaothong360.vn,Công ty CP truyền thông và Dịch vụ Thương mại Hoàng Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
giaothonghanoi.kinhtedothi,Báo Kinh tế và Đô thị,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
giatochuyenthoai.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-01-21,Giấy phép (ABEI),87 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
giay.com,CÔNG TY CỔ PHẦN KÊNH 28 ENTERTAINMENT,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
gigantic.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ TRỰC TUYẾN GIGANTIC,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-06-23,Giấy phép (ABEI),368/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
giganticonline.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ TRỰC TUYẾN GIGANTIC ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-06-12,Giấy phép (ABEI),242/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gigi.vn,Công ty Cổ phần giải trí VGG,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gigido.vn,Công ty TNHH Đầu tư và Thương mại Magin Gam Việt Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
gioididong.official,CÔNG TY CỔ PHẦN THẾ GIỚI DI ĐỘNG,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
gioitre.vietnamnet.vn,Báo VietNamNet,"Website - Báo, tạp chí điện tử",,Giấy phép (TVPL PDF),,valid,
gioitre.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ CÔNG NGHỆ SỐ 3S QUỐC TẾ,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-12-13,Giấy phép (ABEI),589/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
gioitreviet.vn,Công ty TNHH Truyền thông và Giải trí Cảnh Nguyễn,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
giongcabian.dongtay,Công ty cổ phần VieNETWORK,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
giri.ac.vn,Viện Khoa học Thanh tra,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gitiho.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIÁO DỤC GITIHO VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-12-13,Giấy phép (ABEI),588/GP-BTTTT,invalid,https://giayphep.abei.gov.vn/
gl.hhgame.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ SỐ HỒNG HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-05-30,Giấy phép (ABEI),913/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
glive.vn,Công ty Cổ phần Công nghệ và Truyền thông Di động Xanh,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
globedr.vn,Công ty TNHH GLOBEDR Việt Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
gmeta.vn,CÔNG TY CỔ PHẦN GMETA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-12-03,Giấy phép (ABEI),2102/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gmgame.vn,CÔNG TY CỔ PHẦN DỊCH VỤ GOLDMOON MEDIA,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2020-11-02,Giấy phép (ABEI),200/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gntgtc.vn,Công ty cổ phần Văn hóa Thể thao & Truyền thông VN Media,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
go.vn,CÔNG TY CỔ PHẦN VTC TRUYỀN THÔNG TRỰC TUYẾN,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-06-09,Giấy phép (ABEI),1012/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
goaly.vn,Công ty TNHH Sáng tạo Đa phương tiện,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goc.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-10-18,Giấy phép (ABEI),1787/QĐ-BTTTT,expired,https://giayphep.abei.gov.vn/
gocban.vn,Công ty Cổ phần Thương mại và Truyền thông HTC,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goccafe.vn,Công ty TNHH Công nghệ và sản phẩm tiên tiến,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gocchame.vn,Công ty Cổ phần đầu tư xây dựng và chuyển giao công nghệ thuận phát,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gocdoanhnhan.com.vn,Công ty TNHH Công nghệ Truyền thông Medix,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goclip.vn,Công ty Cổ phần Thương mại Kỹ Thuật và dịch vụ Trường Thịnh,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gocnhin.com.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN TRUYỀN THÔNG VIETPRO,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-11-05,Giấy phép (ABEI),479/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
gocnhinmoi.com.vn,Công ty Cổ phần Công nghệ & Truyền thông Không gian số ,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2026-05-25,Giấy phép (ABEI),93/GP-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gocnhinthang.vn,Công ty Cổ phần Truyền thông & Giải trí Đường dây nóng Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gocnhinthoidai.vn,Công ty TNHH Thông tin và Công nghệ ORANGE,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goctailieu.vn,Công ty Cổ phần Dịch vụ truyền thông An Bình Phát,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goctuoitho.vn,Công ty Cổ phần Viễn thông Quốc tế Thái Bình Dương,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gody.vn,Công ty cổ phần Tư vấn Đầu tư và Phát triển Giải pháp Thương mại Việt Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
goe.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-07-17,Giấy phép (ABEI),425/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
goedu.vn,Công ty cổ phần Phát triển Giáo dục GO EDU,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
gog.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-12-25,Giấy phép (ABEI),2252/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gogame.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRE XANH,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2022-01-14,Giấy phép (ABEI),06/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gogoplay.vn,Công ty TNHH Công nghệ Blue Mobile Việt Nam,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
gogosamkoktth.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-01-17,Giấy phép (ABEI),55/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gogotamquoc.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-12-22,Giấy phép (ABEI),2498/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
www.tamquoccho.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-12-22,Giấy phép (ABEI),2498/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gogowin.vn,CÔNG TY CỔ PHẦN CENTECH INTERACTIVE,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2020-06-05,Giấy phép (ABEI),82/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
goibacsi.vn,CÔNG TY TNHH DỊCH VỤ TRỰC TUYẾN ONKY,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-08-23,Giấy phép (ABEI),344/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
goingay.vn,Công ty TNHH Đầu tư phát triển Goingay,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
goirong.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2012-03-01,Giấy phép (ABEI),240/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
goldcardvmgplus.com.vn,Công ty TNHH Công nghệ Truyền thông VMGPLUS,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goldindex.vn,Công ty TNHH Dịch vụ Truyền thông Bình Minh,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
goldnglory.vn,CÔNG TY TNHH DỊCH VỤ PHẦN MỀM BÌNH MINH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-02-24,Giấy phép (ABEI),47/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
golfedit.vn,Công ty TNHH Truyền thông NGM,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
golfedit.com,Công ty TNHH Truyền thông NGM,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
golfnet.vn,Công ty Cổ phần GOLFNET Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
golfnews.vn,CÔNG TY CỔ PHẦN DỊCH VỤ TRUYỀN THÔNG GOLF VIỆT NAM,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
golive.vn,Công ty TNHH Truyền thông và Giải trí WINGROUP,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
gomobi.vn,CÔNG TY TNHH GOMOBI ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-06-27,Giấy phép (ABEI),294/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gomuhuventhoai.νη,CÔNG TY TNHH VMGE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-10-11,Giấy phép (ABEI),1887/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
goodgame.vn,CÔNG TY TNHH DROID VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-09-20,Giấy phép (ABEI),1816/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
goodmoney.vn,Công ty TNHH MTV Truyền thông Sài Gòn Quốc tế,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
googame.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ SỐ TOÀN CẦU,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-30,Giấy phép (ABEI),117/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gootravel.vn,CÔNG TY CP CÔNG NGHỆ KTS VIVUPLAZA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-05-30,Giấy phép (ABEI),143/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
www.gootravel.com.vn,CÔNG TY CP CÔNG NGHỆ KTS VIVUPLAZA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-05-30,Giấy phép (ABEI),143/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
gosucorp.vn,CÔNG TY CỔ PHẦN TRỰC TUYẾN GOSU,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-09-16,Giấy phép (ABEI),396/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gosutv.vn,Công ty Cổ phần Gosutv,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
got.thienthuonghoa.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-08-07,Giấy phép (ABEI),1359/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gotomarket.vn,CÔNG TY CỔ PHẦN IONNET,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-06-25,Giấy phép (ABEI),395/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
gov.vn,Trung tâm Công nghệ thông tin và Truyền thông TPHCM,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gowoo.vn,CÔNG TY TNHH GOW AI TECHNOLOGY,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-12-06,Giấy phép (ABEI),369/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
gragonwaifu.vn,CÔNG TY CỔ PHẦN 9PLAY,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-06-07,Giấy phép (ABEI),985/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
grailtale.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-04-14,Giấy phép (ABEI),623/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
grapgame.com,CÔNG TY CỔ PHẦN VẠN VẬT KẾT NỐI IOT,"GIẤY XÁC NHẬN THÔNG BÁO PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G2,G3,G4",2021-01-13,Giấy phép (ABEI),15/GXN-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
greenpoints.vn,Công ty cổ phần GREEN CONNECT,Website - Trang mạng xã hội,,Giấy phép (TVPL PDF),,valid,
greenstyle.vn,CÔNG TY CỔ PHẦN DOANH NGHIỆP XÃ HỘI GREEN JOURNEY,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-07-23,Giấy phép (ABEI),202/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
grepgame.vn,CÔNG TY CỔ PHẦN DỊCH VỤ CÔNG NGHỆ THÔNG TIN GIẢI TRÍ VIỆT,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-04-11,Giấy phép (ABEI),566 /QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gsscorp.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ GSS,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-04-26,Giấy phép (ABEI),723/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
www.gssgame.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ GSS,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-01-21,Giấy phép (ABEI),82/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gtconnect.vn,CÔNG TY TNHH GTC SAO PHƯƠNG ĐÔNG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-12-30,Giấy phép (ABEI),399/GP-BTTTT,invalid,https://giayphep.abei.gov.vn/
gtiepthi.vn,Tạp chí Kinh tế Sài Gòn,MXH - Cơ quan báo chí,,Giấy phép (TVPL PDF),,valid,
gtimes.com.vn,Công ty TNHH Carvill Việt Nam,Website - Trang TTĐT tổng hợp,,Giấy phép (TVPL PDF),,valid,
gttv.channel,Công ty TNHH Truyền thông Việt Hoàng,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
gttv.english,Công ty TNHH Truyền thông Việt Hoàng,"MXH - Cá nhân, tổ chức",,Giấy phép (TVPL PDF),,valid,
gumusic.vn,TỔNG CÔNG TY VIỄN THÔNG MOBIFONE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2025-06-26,Giấy phép (ABEI),64/GP-BVHTTDL,valid,https://giayphep.abei.gov.vn/
gunbound.splay.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-11-10,Giấy phép (ABEI),501/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gunbound.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-25,Giấy phép (ABEI),2006 /QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunboundm.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-12-29,Giấy phép (ABEI),2439/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunbowgigantic.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ TRỰC TUYẾN GIGANTIC,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-06-23,Giấy phép (ABEI),368/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gungunmobile.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-06-12,Giấy phép (ABEI),883/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunlove.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-12-05,Giấy phép (ABEI),2122 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
gunny.zing.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-05-28,Giấy phép (ABEI),203/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
gunnymobi.vn,CÔNG TY TNHH TRUYỀN THÔNG MINH PHƯƠNG THỊNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-06-18,Giấy phép (ABEI),928/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunnyorigin.vnggames.com,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-11-18,Giấy phép (ABEI),1847/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunnypc.vnggame.com,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-01-10,Giấy phép (ABEI),09/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
gunnypc.zing.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-08-07,Giấy phép (ABEI),1455/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
gunpow.360game.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-04-23,Giấy phép (ABEI),140/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
