domain,owner,category_type,certified_date,cert_level,license_number,status,detail_url
loanthe.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-12-07,Giấy phép chính thức (ABEI - Bộ TT&TT),2149/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
loanthe.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-22,Giấy phép chính thức (ABEI - Bộ TT&TT),868/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
loanthehongnhan.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-30,Giấy phép chính thức (ABEI - Bộ TT&TT),119/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
loanxingau3q.alogame.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ SỐ ALO ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-05-20,Giấy phép chính thức (ABEI - Bộ TT&TT),264/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
loathienthuonghoa.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-10-16,Giấy phép chính thức (ABEI - Bộ TT&TT),1743/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
localart.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ HTD VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-07-30,Giấy phép chính thức (ABEI - Bộ TT&TT),300/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
lofficielvietnam.vn,CÔNG TY TNHH THỜI TRANG VÀ TRUYỀN THÔNG FACE & STYLE REPUBLIK VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2024-12-30,Giấy phép chính thức (ABEI - Bộ TT&TT),398/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
logistics.gov.vn,TRUNG TÂM THÔNG TIN CÔNG NGHIỆP VÀ THƯƠNG MẠI,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2018-05-07,Giấy phép chính thức (ABEI - Bộ TT&TT),104/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
lokapala.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-06-30,Giấy phép chính thức (ABEI - Bộ TT&TT),1183/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lol.mobo.vn,CÔNG TY CỔ PHẦN GIẢI TRÍ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-08,Giấy phép chính thức (ABEI - Bộ TT&TT),978/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
lol.zoneplav.vn,CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-07-05,Giấy phép chính thức (ABEI - Bộ TT&TT),1335/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longchien.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-28,Giấy phép chính thức (ABEI - Bộ TT&TT),99 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longchientruyenky.splay.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-01-24,Giấy phép chính thức (ABEI - Bộ TT&TT),99/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longdinh.net.vn,CÔNG TY TNHH ZIE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-02-18,Giấy phép chính thức (ABEI - Bộ TT&TT),39/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
longdobanghiep.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-28,Giấy phép chính thức (ABEI - Bộ TT&TT),100/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
longdotranhba.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-07-27,Giấy phép chính thức (ABEI - Bộ TT&TT),1261/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longf.vn,CÔNG TY CỔ PHẦN ĐẦU TƯ VIỆT LONG,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2026-03-02,Giấy phép chính thức (ABEI - Bộ TT&TT),28/GP-BVHTTDL,valid,https://giayphep.abei.gov.vn/
longhonkynguyen.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-12-10,Giấy phép chính thức (ABEI - Bộ TT&TT),2167/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longkiem9c.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-07-10,Giấy phép chính thức (ABEI - Bộ TT&TT),1155/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longkynguyen.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-02-14,Giấy phép chính thức (ABEI - Bộ TT&TT),208/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
longngust.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-07-15,Giấy phép chính thức (ABEI - Bộ TT&TT),1175/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longthanpk.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-05-13,Giấy phép chính thức (ABEI - Bộ TT&TT),766/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longtochuyentuong.hhgame.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ SỐ HỒNG HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-09-04,Giấy phép chính thức (ABEI - Bộ TT&TT),1510/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
longtuong.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-30,Giấy phép chính thức (ABEI - Bộ TT&TT),1122/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
longvu3d.playfun.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-01-21,Giấy phép chính thức (ABEI - Bộ TT&TT),72 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lookme.vn,CÔNG TY CỔ PHẦN LOOKME,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-05-28,Giấy phép chính thức (ABEI - Bộ TT&TT),209/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
lor.vnggames.com,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-03-02,Giấy phép chính thức (ABEI - Bộ TT&TT),102/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
lor.zing.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-03-02,Giấy phép chính thức (ABEI - Bộ TT&TT),102/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
lordsmobile.igg.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-05-29,Giấy phép chính thức (ABEI - Bộ TT&TT),286/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
lostbird.vn,CÔNG TY TNHH 360LIFE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-02-28,Giấy phép chính thức (ABEI - Bộ TT&TT),81/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
lotus.vn,CÔNG TY CỔ PHẦN  MẠNG XÃ HỘI VIVA,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2019-06-21,Giấy phép chính thức (ABEI - Bộ TT&TT),252/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
love.gamota.com,CÔNG TY CỔ PHẦN GAMOTA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-09-07,Giấy phép chính thức (ABEI - Bộ TT&TT),1513/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lpd.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-01-21,Giấy phép chính thức (ABEI - Bộ TT&TT),73/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
lssurvival.hhgame.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ SỐ HỒNG HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-05-23,Giấy phép chính thức (ABEI - Bộ TT&TT),902/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
luankiem.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-03-29,Giấy phép chính thức (ABEI - Bộ TT&TT),434/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucdia.zagoo.vn,CÔNG TY TNHH ZIE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2025-09-08,Giấy phép chính thức (ABEI - Bộ TT&TT),379/QĐ-PTTH&TTĐT,invalid,https://giayphep.abei.gov.vn/
lucdia.zalogames.me,CÔNG TY TNHH ZIE,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-05-18,Giấy phép chính thức (ABEI - Bộ TT&TT),255/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
lucdia2.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-11-25,Giấy phép chính thức (ABEI - Bộ TT&TT),2009 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucdiahoanmy.vn,CÔNG TY CỔ PHẦN FUNTAP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-11-27,Giấy phép chính thức (ABEI - Bộ TT&TT),2013/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucdiathanhoa.intelligencessaigon.vn,CÔNG TY TNHH MOBILE INTELLIGENCE SAIGON,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-10-18,Giấy phép chính thức (ABEI - Bộ TT&TT),1784/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucgioi.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-12-13,Giấy phép chính thức (ABEI - Bộ TT&TT),2311/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucgioiphien.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-02-15,Giấy phép chính thức (ABEI - Bộ TT&TT),173/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lucgioiphongthan.vn,CÔNG TY TNHH SOHA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-11-30,Giấy phép chính thức (ABEI - Bộ TT&TT),2214/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
lucmach.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-09-11,Giấy phép chính thức (ABEI - Bộ TT&TT),1485/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
lucmachthankiem.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-09-11,Giấy phép chính thức (ABEI - Bộ TT&TT),1485/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
luctung.vplay.vn,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-06-10,Giấy phép chính thức (ABEI - Bộ TT&TT),945/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
ludus.oeg.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN GIẢI TRÍ ĐẠI DƯƠNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-03-30,Giấy phép chính thức (ABEI - Bộ TT&TT),154/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
lumia.vtcgame.vn,CÔNG TY VTC CÔNG NGHỆ VÀ NỘI DUNG SỐ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-12-23,Giấy phép chính thức (ABEI - Bộ TT&TT),2778/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
luonglong.gaba.vn,CÔNG TY CỔ PHẦN TRÒ CHƠI VEGA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2017-02-16,Giấy phép chính thức (ABEI - Bộ TT&TT),158/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
lussom.vn,CÔNG TY TNHH LUSSOM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-05-31,Giấy phép chính thức (ABEI - Bộ TT&TT),827 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
luuhuongvng.zing.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2020-05-20,Giấy phép chính thức (ABEI - Bộ TT&TT),849/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
luulymong.hhgame.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ SỐ HỒNG HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-04-02,Giấy phép chính thức (ABEI - Bộ TT&TT),429 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
luutruquocgia1.org.vn,TRUNG TÂM LƯU TRỮ QUỐC GIA I,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-12-10,Giấy phép chính thức (ABEI - Bộ TT&TT),173/GP-TTĐT,valid,https://giayphep.abei.gov.vn/
luxlifestyle.vn,CÔNG TY CỔ PHẦN TRUYỀN THÔNG LỐI SỐNG THƯỢNG LƯU,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-11-26,Giấy phép chính thức (ABEI - Bộ TT&TT),782/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
luyenkhi.vn,CÔNG TY CỔ PHẦN 9PLAY,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-07-15,Giấy phép chính thức (ABEI - Bộ TT&TT),1179/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
luyenrong.zoneplay.vn,CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-12-03,Giấy phép chính thức (ABEI - Bộ TT&TT),2115 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
luyenyeuky.thienthuonghoa.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2021-02-08,Giấy phép chính thức (ABEI - Bộ TT&TT),162/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
lyluanchinhtri.org.vn,TẠP CHÍ LÝ LUẬN CHÍNH TRỊ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-03-05,Giấy phép chính thức (ABEI - Bộ TT&TT),20/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
lyluanchinhtri.vn,TẠP CHÍ LÝ LUẬN CHÍNH TRỊ,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2013-03-05,Giấy phép chính thức (ABEI - Bộ TT&TT),20/GP-TTĐT,invalid,https://giayphep.abei.gov.vn/
m-edu.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ DỊCH VỤ ICT VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2017-09-22,Giấy phép chính thức (ABEI - Bộ TT&TT),456/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
m.ngoalong.zing.vn,CÔNG TY CỔ PHẦN VNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-28,Giấy phép chính thức (ABEI - Bộ TT&TT),1110/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
madaotaydu.vn,CÔNG TY CỔ PHẦN CÔNG NGHỆ GTV VIỆT NAM,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-07-25,Giấy phép chính thức (ABEI - Bộ TT&TT),1128/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
madaovolam.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-01-15,Giấy phép chính thức (ABEI - Bộ TT&TT),55/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
madtale.hhgame.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ SỐ HỒNG HÀ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2023-03-27,Giấy phép chính thức (ABEI - Bộ TT&TT),461/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
makiem.splay.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-05-16,Giấy phép chính thức (ABEI - Bộ TT&TT),734/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
makiem.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2022-05-09,Giấy phép chính thức (ABEI - Bộ TT&TT),851 /QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
makiem.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-05-16,Giấy phép chính thức (ABEI - Bộ TT&TT),734/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
makiemhiepduyen.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2019-09-13,Giấy phép chính thức (ABEI - Bộ TT&TT),1494/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
makiemsinhtuky.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-05-16,Giấy phép chính thức (ABEI - Bộ TT&TT),734/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
mallbook.com.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN VIỆT NAM LIFE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-10-17,Giấy phép chính thức (ABEI - Bộ TT&TT),495/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
mallbook.vn,CÔNG TY CỔ PHẦN TẬP ĐOÀN VIỆT NAM LIFE,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-10-17,Giấy phép chính thức (ABEI - Bộ TT&TT),495/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
mangabachay.vgplay.vn,CÔNG TY CỔ PHẦN VGP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-07-08,Giấy phép chính thức (ABEI - Bộ TT&TT),409/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
mangago.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-03-29,Giấy phép chính thức (ABEI - Bộ TT&TT),429/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
mangah5.360game.vn,CÔNG TY TNHH TRUYỀN THÔNG MINH PHƯƠNG THỊNH,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-01-25,Giấy phép chính thức (ABEI - Bộ TT&TT),87/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
mangahuyenthoai.vn,CÔNG TY CỔ PHẦN VTC DỊCH VỤ DI ĐỘNG,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2016-06-27,Giấy phép chính thức (ABEI - Bộ TT&TT),1104/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
mangalegend.vn,CÔNG TY CỔ PHẦN VCCORP,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2018-12-11,Giấy phép chính thức (ABEI - Bộ TT&TT),2124/QĐ-BTTTT,invalid,https://giayphep.abei.gov.vn/
mangatoon.vn,CÔNG TY TNHH KONEC,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-10-16,Giấy phép chính thức (ABEI - Bộ TT&TT),453/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
mangbatdongsan.vn,CÔNG TY CỔ PHẦN PHÁT TRIỂN TRUYỀN THÔNG NGÔI SAO MỚI,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2021-07-05,Giấy phép chính thức (ABEI - Bộ TT&TT),420/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
mangcovat.com.vn,TẠP CHÍ CỔ VẬT TINH HOA,GIẤY PHÉP THIẾT LẬP TRANG THÔNG TIN ĐIỆN TỬ TỔNG HỢP,2015-03-11,Giấy phép chính thức (ABEI - Bộ TT&TT),15/GPSĐBS-TTĐT,invalid,https://giayphep.abei.gov.vn/
mangdidonglocal.vn,CÔNG TY CỔ PHẦN VIỄN THÔNG ASIM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2022-01-25,Giấy phép chính thức (ABEI - Bộ TT&TT),47/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
mangxahoiviet.vn,CÔNG TY TNHH PHÁT TRIỂN TRUYỀN THÔNG TRUYỀN HÌNH VIỆT NAM,GIẤY PHÉP CUNG CẤP DỊCH VỤ MẠNG XÃ HỘI,2020-11-17,Giấy phép chính thức (ABEI - Bộ TT&TT),530/GP-BTTTT,valid,https://giayphep.abei.gov.vn/
manhtuong3q.vn,CÔNG TY CỔ PHẦN ACE GAME,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-03-19,Giấy phép chính thức (ABEI - Bộ TT&TT),339/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
maplerushtth.com,CÔNG TY CỔ PHẦN GIẢI TRÍ THIÊN THƯỢNG HỎA,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2024-02-06,Giấy phép chính thức (ABEI - Bộ TT&TT),150/QĐ-BTTTT,valid,https://giayphep.abei.gov.vn/
maplex.vn,CÔNG TY CỔ PHẦN TEPAYLINK ,QUYẾT ĐỊNH PHÁT HÀNH TRÒ CHƠI ĐIỆN TỬ G1 TRÊN MẠNG,2026-02-12,Giấy phép chính thức (ABEI - Bộ TT&TT),74/QĐ-PTTH&TTĐT,valid,https://giayphep.abei.gov.vn/
